医院,姓名,科室,评分,擅长,简介
复旦大学附属华山医院,余卫星,颌面外科,3.7,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
复旦大学附属华山医院,孙红英,口腔科,3.5,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
复旦大学附属中山医院,叶金海,颌面外科,4.0,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
复旦大学附属中山医院,余优成,口腔科,3.4,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,汪俊,儿童口腔科,3.6,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,蔡鸣,颌面外科,4.0,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,曹巍,颌面外科,4.0,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,陈敏洁,颌面外科,4.0,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,陈万涛,颌面外科,4.1,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,范新东,颌面外科,4.3,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,郭伟,颌面外科,4.1,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,何冬梅,颌面外科,4.2,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,何悦,颌面外科,4.2,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,贺捷,颌面外科,3.9,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,胡镜宙,颌面外科,4.0,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,胡永杰,颌面外科,3.9,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,李思毅,颌面外科,4.1,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,刘剑楠,颌面外科,4.0,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,马志贵,颌面外科,3.9,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,秦兴军,颌面外科,4.0,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,曲行舟,颌面外科,4.3,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,任国欣,颌面外科,3.9,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,任振虎,颌面外科,3.9,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,阮敏,颌面外科,4.0,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,沈国芳,颌面外科,4.1,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,史俊,颌面外科,4.0,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,苏立新,颌面外科,4.1,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,孙坚,颌面外科,4.2,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,汪湧,颌面外科,3.9,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,王国民,颌面外科,4.1,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,王磊,颌面外科,4.7,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,王旭东,颌面外科,4.1,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,王延安,颌面外科,4.1,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,乌丹旦,颌面外科,3.9,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,徐兵,颌面外科,4.0,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,徐光宙,颌面外科,4.1,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,徐袁瑾,颌面外科,4.1,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,杨驰,颌面外科,4.1,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,杨雯君,颌面外科,4.8,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,杨溪,颌面外科,4.0,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,于洪波,颌面外科,4.0,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,俞创奇,颌面外科,4.1,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,张陈平,颌面外科,4.2,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,张雷,颌面外科,3.9,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,张凌,颌面外科,3.9,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,张善勇,颌面外科,4.1,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,张诗雷,颌面外科,4.1,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,张伟杰,颌面外科,4.0,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,张勇,颌面外科,3.9,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,张志愿,颌面外科,4.2,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,郑家伟,颌面外科,4.3,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,郑凌艳,颌面外科,4.1,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,周国瑜,颌面外科,4.1,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,周晌辉,颌面外科,3.9,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,竺涵光,颌面外科,4.0,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,邹多宏,颌面外科,4.2,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,朱亚琴,口腔科,3.8,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
上海交通大学医学院附属第九人民医院,胥春,口腔修复科,3.7,牙体缺损修复、牙列缺损修复,主任医师，口腔修复专科，在口腔修复方面有丰富经验。
上海交通大学医学院附属第九人民医院,冯希平,口腔预防科,4.1,口腔预防科常见病、多发病诊治,主任医师，口腔预防科专科，从事临床工作多年，具有丰富的临床经验。
上海交通大学医学院附属第九人民医院,黄正蔚,牙体牙髓科,3.9,牙体牙髓科常见病、多发病诊治,主任医师，牙体牙髓科专科，从事临床工作多年，具有丰富的临床经验。
上海交通大学医学院附属第九人民医院,梁景平,牙体牙髓科,4.1,牙体牙髓科常见病、多发病诊治,主任医师，牙体牙髓科专科，从事临床工作多年，具有丰富的临床经验。
上海交通大学医学院附属第九人民医院,夏文薇,牙体牙髓科,3.8,牙体牙髓科常见病、多发病诊治,主任医师，牙体牙髓科专科，从事临床工作多年，具有丰富的临床经验。
上海交通大学医学院附属第九人民医院,宋忠臣,牙周科,3.5,牙周科常见病、多发病诊治,主任医师，牙周科专科，从事临床工作多年，具有丰富的临床经验。
上海交通大学医学院附属仁济医院,陆尔奕,口腔科,3.7,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
上海交通大学医学院附属瑞金医院,高益鸣,口腔科,3.5,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
上海中医药大学附属龙华医院,张翠英,口腔科,3.0,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
上海中医药大学附属岳阳医院,关超,口腔科,3.3,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
北京朝阳医院,王左敏,口腔科,3.7,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
北京朝阳医院,张宝茹,口腔科,3.6,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
北京大学第三医院,李平,口腔科,3.6,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
北京大学深圳医院,黄晓斌,口腔科,3.4,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
北京大学深圳医院,蒋少云,口腔科,3.5,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
北京大学深圳医院,李树春,口腔科,3.5,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
北京大学深圳医院,刘学恒,口腔科,3.6,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
北京大学深圳医院,杨宏宇,口腔科,3.6,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
北京大学深圳医院,杨辉俊,口腔科,3.6,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
北京儿童医院,于国霞,儿童口腔科,4.1,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
北京天坛医院,白保晶,口腔科,3.6,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
北京天坛医院,王昊,口腔科,3.6,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
北京协和医院,赖钦声,颌面外科,4.0,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
北京协和医院,罗顺云,颌面外科,3.9,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
北京协和医院,张韬,颌面外科,3.9,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
北京协和医院,赵继志,颌面外科,4.1,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
北京协和医院,周炼,颌面外科,3.9,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
北京协和医院,万阔,口腔科,3.6,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
北京协和医院,吴效民,口腔修复科,3.6,牙体缺损修复、牙列缺损修复,主任医师，口腔修复专科，在口腔修复方面有丰富经验。
北京协和医院,郑颖,牙体牙髓科,3.7,牙体牙髓科常见病、多发病诊治,主任医师，牙体牙髓科专科，从事临床工作多年，具有丰富的临床经验。
北京协和医院,周坚,牙周科,3.5,牙周科常见病、多发病诊治,主任医师，牙周科专科，从事临床工作多年，具有丰富的临床经验。
广东省妇幼保健院,黄群,儿童口腔科,3.4,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
广东省人民医院,周苗,颌面外科,3.9,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
广东省人民医院,马霄,口腔科,3.6,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
广东省中医院,陈建灵,口腔科,3.2,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
广州市第一人民医院,桂平,口腔科,3.4,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
广州市第一人民医院,吕渭莉,口腔科,3.4,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
广州市第一人民医院,石红光,口腔科,3.4,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
广州医科大学附属第一医院,吉建新,口腔科,3.5,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
广州医科大学附属妇女儿童医疗中心,陈亦阳,颌面外科,3.8,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
广州医科大学附属妇女儿童医疗中心,黎凡,颌面外科,4.0,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
广州医科大学附属妇女儿童医疗中心,王洪涛,颌面外科,3.9,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
广州医科大学附属妇女儿童医疗中心,邬文莉,颌面外科,3.8,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
广州中医药大学第一附属医院,王改玲,口腔科,3.3,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
暨南大学附属第一医院,黄跃,口腔科,3.6,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
暨南大学附属第一医院,赖仁发,口腔科,3.6,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
南方医科大学南方医院,李伟忠,颌面外科,3.9,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
南方医科大学南方医院,刘习强,口腔科,3.8,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
南方医科大学南方医院,吕晓智,口腔科,3.6,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
南方医科大学南方医院,吴补领,口腔科,3.7,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
南方医科大学南方医院,殷学民,口腔科,3.6,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
南方医科大学珠江医院,吕晓智,口腔科,3.6,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
中山大学附属第五医院,李祥伟,口腔科,3.6,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
中山大学附属口腔医院,黄芳,儿童口腔科,3.5,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
中山大学附属口腔医院,曾融生,颌面外科,4.0,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
中山大学附属口腔医院,侯劲松,颌面外科,4.1,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
中山大学附属口腔医院,黄洪章,颌面外科,4.1,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
中山大学附属口腔医院,梁玉洁,颌面外科,3.9,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
中山大学附属口腔医院,廖贵清,颌面外科,4.1,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
中山大学附属口腔医院,唐海阔,颌面外科,4.0,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
中山大学附属口腔医院,陶谦,颌面外科,4.1,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
中山大学附属口腔医院,汪华,颌面外科,4.1,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
中山大学附属口腔医院,王成,颌面外科,4.1,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
中山大学附属口腔医院,杨小平,颌面外科,4.0,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
中山大学附属口腔医院,张志光,颌面外科,4.0,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
中山大学附属口腔医院,郑广森,颌面外科,3.9,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
中山大学附属口腔医院,郑有华,颌面外科,4.1,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
中山大学附属口腔医院,胡雁,口腔科,3.7,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
中山大学附属口腔医院,赵克,口腔修复科,3.7,牙体缺损修复、牙列缺损修复,主任医师，口腔修复专科，在口腔修复方面有丰富经验。
中山大学附属口腔医院,林焕彩,口腔预防科,3.6,口腔预防科常见病、多发病诊治,主任医师，口腔预防科专科，从事临床工作多年，具有丰富的临床经验。
中山大学附属口腔医院,郭丽宏,牙体牙髓科,3.9,牙体牙髓科常见病、多发病诊治,主任医师，牙体牙髓科专科，从事临床工作多年，具有丰富的临床经验。
中山大学附属口腔医院,蒋宏伟,牙体牙髓科,4.0,牙体牙髓科常见病、多发病诊治,主任医师，牙体牙髓科专科，从事临床工作多年，具有丰富的临床经验。
中山大学附属口腔医院,林正梅,牙体牙髓科,3.8,牙体牙髓科常见病、多发病诊治,主任医师，牙体牙髓科专科，从事临床工作多年，具有丰富的临床经验。
中山大学附属口腔医院,彭志翔,牙体牙髓科,3.8,牙体牙髓科常见病、多发病诊治,主任医师，牙体牙髓科专科，从事临床工作多年，具有丰富的临床经验。
中山大学附属口腔医院,梁敏,牙周科,3.7,牙周科常见病、多发病诊治,主任医师，牙周科专科，从事临床工作多年，具有丰富的临床经验。
深圳市妇幼保健院,张强,口腔科,3.3,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
深圳市人民医院,陈鹏,口腔科,3.4,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
深圳市人民医院,范海东,口腔科,3.5,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
深圳市人民医院,黄新文,口腔科,3.4,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
深圳市人民医院,于晓霞,口腔科,3.5,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
深圳市人民医院,袁理,口腔科,3.5,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
深圳市人民医院,张国权,口腔科,3.6,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
四川省人民医院,杜芹,儿童口腔科,3.4,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
四川省人民医院,费伟,颌面外科,3.8,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
四川省人民医院,郭骏,颌面外科,3.7,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
四川省人民医院,李铮,颌面外科,3.7,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
四川省人民医院,廖楚航,颌面外科,3.7,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
四川省人民医院,廖娟,口腔科,3.4,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
四川省人民医院,田鲲,口腔修复科,3.4,牙体缺损修复、牙列缺损修复,主任医师，口腔修复专科，在口腔修复方面有丰富经验。
浙江大学医学院附属邵逸夫医院,盛列平,口腔科,3.5,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
重庆医科大学附属第二医院,李雅冬,颌面外科,3.9,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
重庆医科大学附属第二医院,杨凯,颌面外科,3.9,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
重庆医科大学附属第二医院,张富贵,颌面外科,4.0,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
重庆医科大学附属第二医院,张劲松,颌面外科,3.7,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
重庆医科大学附属第二医院,王萍,口腔科,3.6,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
重庆医科大学附属儿童医院,李万山,儿童口腔科,3.3,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
珠海市人民医院,黄伟,口腔科,3.4,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
西安交通大学第一附属医院,杜希哲,口腔科,3.5,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
江苏省人民医院,卜寿山,口腔科,3.6,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
南京鼓楼医院,杜一飞,颌面外科,4.0,口腔颌面部肿瘤、颌面部创伤,主任医师，口腔颌面外科专科，在口腔颌面外科疾病诊治方面有丰富经验。
南京鼓楼医院,杨震,口腔科,3.3,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
华中科技大学同济医学院附属同济医院,曹颖光,口腔科,3.6,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
华中科技大学同济医学院附属协和医院,丁玉梅,口腔科,3.6,龋病、牙髓病、牙周病,主任医师，口腔科专科，在口腔疾病诊治方面有丰富经验。
